체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[15:25:04-607040],10754,150,00010754,00010753,2,0006449,0033456
[15:25:11-434953],10754,83,00010754,00010753,2,0006367,0034126
[15:25:12-024051],10754,50,00010754,00010753,2,0006314,0034176
[15:25:13-325992],10754,205,00010755,00010754,2,0006112,0033951
[15:25:16-546673],10755,10,00010755,00010754,2,0005605,0033207
[15:25:16-674211],10755,10,00010755,00010754,2,0005595,0033207
[15:25:22-149921],10755,12,00010755,00010754,2,0005583,0032928
[15:25:32-131865],10755,250,00010755,00010754,2,0005395,0032684
[15:25:33-348605],10755,50,00010755,00010754,2,0005345,0032660
[15:25:35-034914],10755,121,00010756,00010755,2,0005274,0033039
[15:25:35-636271],10755,25,00010756,00010755,1,0004777,0033033
[15:25:37-468495],10755,100,00010756,00010755,1,0003777,0032933
[15:25:40-555769],10756,295,00010757,00010756,2,0003798,0033142
[15:25:41-681855],10756,100,00010757,00010756,1,0003848,0033135
[15:25:43-843211],10757,10,00010757,00010756,2,0003638,0033136
[15:25:43-971554],10757,10,00010757,00010756,2,0003628,0033136
[15:25:43-973433],10757,2,00010757,00010756,2,0003626,0033136
[15:25:43-975436],10757,2,00010757,00010756,2,0003624,0033136
[15:25:43-975725],10757,3,00010757,00010756,2,0003621,0033136
[15:25:44-187633],10756,100,00010757,00010756,1,0003621,0033033
[15:25:46-799218],10756,54,00010756,00010755,1,0004204,0032881
[15:25:56-525365],10755,400,00010756,00010755,1,0004599,0033401
[15:25:56-527353],10755,5,00010756,00010755,1,0004599,0033396
[15:25:56-531793],10755,20,00010755,00010754,1,0005266,0033278
[15:26:11-486814],10755,1,00010755,00010754,2,0005244,0034473
[15:26:11-487152],10755,1,00010755,00010754,2,0005243,0034473
[15:26:11-488503],10755,1,00010755,00010754,2,0005242,0034473
[15:26:11-489922],10755,1,00010755,00010754,2,0005241,0034473
[15:26:13-118771],10755,30,00010755,00010754,2,0005261,0034473
[15:26:37-317471],10755,10,00010755,00010754,2,0005790,0034513
[15:26:38-890874],10755,50,00010755,00010754,2,0005740,0034514
[15:26:40-422109],10755,100,00010755,00010754,2,0005835,0034514
[15:26:44-933521],10755,15,00010755,00010754,2,0005822,0034518
[15:26:45-590999],10755,60,00010755,00010754,2,0005761,0034518
[15:26:45-619072],10755,93,00010755,00010754,2,0005668,0034518
[15:26:45-620960],10755,2,00010755,00010754,2,0005666,0034518
[15:26:45-818422],10755,93,00010755,00010754,2,0005573,0034518
[15:26:45-820293],10755,1,00010755,00010754,2,0005572,0034518
[15:26:46-043569],10755,93,00010755,00010754,2,0005479,0034518
[15:26:46-134550],10755,1,00010755,00010754,2,0005478,0034518
[15:26:47-856192],10755,15,00010755,00010754,2,0005463,0034503
[15:26:48-634034],10755,25,00010755,00010754,2,0005438,0034503
[15:26:49-520452],10755,25,00010755,00010754,2,0005413,0034503
[15:26:52-084850],10755,2,00010755,00010754,2,0005562,0034503
[15:26:57-103687],10755,50,00010755,00010754,2,0005515,0034503
[15:26:57-822592],10755,50,00010755,00010754,2,0005462,0034498
[15:26:58-839111],10754,1,00010755,00010754,1,0005462,0034496
[15:26:58-922331],10755,22,00010756,00010755,2,0005440,0034574
[15:27:03-941820],10755,98,00010755,00010754,1,0005817,0034546
[15:27:04-537237],10755,1,00010755,00010754,2,0006319,0034545
[15:27:07-363720],10755,100,00010755,00010754,2,0005919,0034435
[15:27:12-799568],10755,100,00010755,00010754,2,0005919,0034501
[15:27:15-108416],10755,50,00010755,00010754,2,0005919,0034451
[15:27:15-491439],10755,1,00010755,00010754,2,0005918,0034451
[15:27:15-491847],10755,1,00010755,00010754,2,0005917,0034451
[15:27:15-493227],10755,1,00010755,00010754,2,0005916,0034451
[15:27:15-494611],10755,1,00010755,00010754,2,0005915,0034451
[15:27:16-556381],10755,89,00010756,00010755,2,0005865,0034462
[15:27:16-558039],10755,1,00010756,00010755,1,0005865,0034461
[15:27:16-558415],10755,1,00010756,00010755,1,0005865,0034460
[15:27:20-218504],10755,59,00010755,00010754,1,0005956,0034451
[15:27:21-057153],10755,200,00010755,00010754,2,0006124,0034451
[15:27:22-621268],10755,63,00010756,00010755,2,0006265,0034888
[15:27:29-467863],10756,10,00010756,00010755,2,0006305,0035947
[15:27:29-594236],10756,10,00010756,00010755,2,0006295,0035947
[15:27:38-081868],10756,500,00010756,00010755,2,0005784,0035317
[15:27:38-087754],10756,3,00010756,00010755,2,0005781,0035317
[15:27:38-089279],10756,3,00010756,00010755,2,0005778,0035317
[15:27:39-001876],10756,80,00010756,00010755,2,0005698,0035317
[15:28:08-814642],10756,100,00010756,00010755,2,0006474,0035061
[15:28:36-621082],10756,100,00010756,00010755,2,0006494,0035291
[15:28:43-745664],10756,200,00010756,00010755,2,0005859,0035341
[15:28:48-650826],10756,100,00010756,00010755,2,0005759,0035341
[15:28:48-652569],10756,1,00010756,00010755,2,0005758,0035341
[15:28:49-241943],10756,3,00010756,00010755,2,0005755,0035341
[15:28:49-244427],10756,1,00010756,00010755,2,0005754,0035341
[15:28:52-702918],10756,94,00010757,00010756,2,0005710,0035347
[15:28:53-263105],10756,10,00010757,00010755,1,0005710,0035341
[15:28:54-866414],10756,100,00010756,00010755,2,0005713,0035341
[15:28:56-144340],10756,10,00010757,00010756,1,0005710,0035351
[15:28:58-104870],10757,10,00010757,00010756,2,0005700,0035351
[15:28:59-238202],10756,10,00010757,00010755,1,0005700,0035341
[15:29:36-278182],10756,50,00010756,00010755,2,0006189,0035291
[15:29:39-578460],10756,100,00010756,00010755,2,0006089,0035291
[15:29:56-070123],10755,1,00010756,00010755,1,0006193,0033680
[15:29:56-072666],10755,1,00010756,00010755,1,0006193,0033679
[15:29:56-098342],10755,33,00010755,00010754,1,0006360,0033646
[15:30:00-056929],10754,7,00010755,00010754,1,0006566,0033525
[15:30:05-992057],10754,75,00010755,00010754,1,0006995,0033082
[15:30:06-454793],10754,75,00010755,00010754,1,0006995,0033007
[15:30:59-490556],10755,10,00010755,00010754,2,0007552,0032947
[15:31:09-163478],10755,323,00010756,00010755,2,0007119,0033184
[15:31:13-931658],10755,100,00010756,00010755,1,0007172,0033104
[15:31:37-420033],10755,483,00010755,00010754,1,0007239,0033257
[15:31:44-097869],10755,27,00010756,00010755,2,0007222,0033220
[15:31:46-244077],10755,10,00010756,00010755,1,0007239,0033210
[15:31:48-584225],10755,11,00010755,00010754,1,0007328,0033207
[15:32:24-530301],10755,20,00010755,00010754,2,0007433,0033252
[15:32:37-663012],10755,20,00010755,00010754,2,0007483,0033247
[15:33:42-285405],10755,10,00010755,00010754,2,0007400,0032071
[15:33:44-037695],10755,5,00010755,00010754,2,0007395,0032071
[15:33:49-397050],10755,340,00010755,00010754,2,0007056,0032071
[15:33:50-323380],10755,10,00010755,00010754,2,0007046,0032071
[15:33:51-719494],10755,2,00010756,00010755,2,0007094,0032119
[15:33:51-816510],10755,10,00010756,00010755,1,0007094,0032109
[15:33:51-816909],10755,10,00010756,00010755,1,0007094,0032099
[15:34:00-261354],10756,340,00010756,00010755,2,0006754,0032224
[15:34:00-265487],10756,101,00010756,00010755,2,0006650,0032224
[15:34:03-984857],10756,28,00010756,00010755,2,0006725,0032196
[15:34:10-406167],10756,2,00010756,00010755,2,0006818,0032286
[15:34:18-746371],10756,18,00010756,00010755,2,0006820,0031987
[15:34:25-374845],10756,100,00010756,00010755,2,0006745,0031987
[15:34:47-268081],10756,10,00010756,00010755,2,0006861,0032018
[15:34:56-791886],10756,20,00010756,00010755,2,0006921,0032015
[15:34:59-757503],10756,10,00010756,00010755,2,0006911,0032015
[15:34:59-882141],10756,1,00010756,00010755,2,0006910,0032015
[15:45:00-111859],10757,6944,,3 000105, ,, 000109
