체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:20:11-283634],10763,1,00010764,00010763,1,0018005,0016245
[14:20:11-287421],10763,2,00010764,00010763,1,0018005,0016243
[14:20:11-375789],10763,60,00010764,00010763,1,0018005,0016183
[14:20:11-378141],10763,3,00010764,00010763,1,0018005,0016180
[14:20:11-528853],10763,20,00010763,00010762,1,0018015,0016160
[14:20:32-574686],10763,3,00010763,00010762,2,0017933,0015941
[14:20:32-575527],10763,12,00010763,00010762,2,0017921,0015941
[14:20:32-577448],10763,4,00010763,00010762,2,0017917,0015964
[14:20:32-578675],10763,48,,6 000107,2,, 000108
[14:20:36-291378],10763,77,00010763,00010762,1,0017520,0016019
[14:20:36-296467],10763,3,00010764,00010762,2,0017517,0016019
[14:20:37-250601],10763,60,00010764,00010762,2,0017457,0016019
[14:20:38-620607],10763,100,00010764,00010763,1,0017457,0016029
[14:20:38-622180],10763,10,00010764,00010762,1,0017457,0016019
[14:20:45-425920],10763,1,00010764,00010763,2,0017457,0016048
[14:20:58-401935],10763,3,00010764,00010763,1,0017463,0016245
[14:21:00-852966],10763,38,00010764,00010763,1,0017463,0016047
[14:21:00-854092],10763,109,00010764,00010763,1,0017463,0015938
[14:21:00-857944],10763,6,00010764,00010763,1,0017463,0015932
[14:21:00-859150],10763,3,00010764,00010763,1,0017463,0015929
[14:21:00-860320],10763,25,00010764,00010763,1,0017463,0015904
[14:21:00-861461],10763,3,00010764,00010763,1,0017463,0015901
[14:21:00-862839],10763,42,,6 000107,1,, 000108
[14:21:04-824513],10763,10,00010763,00010762,2,0017638,0015781
[14:21:16-656428],10762,500,00010763,00010762,1,0017969,0014681
[14:21:16-660593],10762,3,00010763,00010762,1,0017969,0014675
[14:21:16-661937],10762,30,00010762,00010761,1,0017975,0014645
[14:21:22-072258],10761,100,00010762,00010761,1,0019680,0014548
[14:21:51-090303],10761,300,00010762,00010761,1,0017992,0014001
[14:21:52-848864],10761,223,00010761,00010760,1,0018219,0013518
[14:21:52-849301],10761,28,00010761,00010760,2,0018191,0013518
[14:21:52-860239],10761,100,00010761,00010760,2,0018112,0013521
[14:21:52-874054],10761,3,00010761,00010760,2,0018078,0013521
[14:21:53-460920],10761,50,00010761,00010760,2,0018025,0013521
[14:21:53-462676],10761,3,00010761,00010760,2,0018022,0013521
[14:21:53-463709],10761,1,00010762,00010761,2,0018021,0013524
[14:21:53-473664],10761,3,00010762,00010761,1,0018021,0013684
[14:21:57-103573],10761,40,00010762,00010761,1,0018025,0013677
[14:21:57-460022],10761,1,00010762,00010761,1,0018025,0013616
[14:22:00-451265],10761,130,00010762,00010761,1,0017830,0013659
[14:22:23-883027],10761,5,00010762,00010761,1,0017840,0014810
[14:22:28-713903],10761,223,00010761,00010760,1,0018126,0014587
[14:22:37-238183],10761,2,00010761,00010760,2,0018548,0015241
[14:22:39-213745],10760,1,00010761,00010760,1,0018548,0015240
[14:22:47-301837],10760,5,00010761,00010760,1,0018910,0014568
[14:22:48-026079],10760,50,00010761,00010760,1,0018740,0014521
[14:22:48-765252],10760,31,00010761,00010760,1,0018740,0014490
[14:22:49-007602],10760,70,00010761,00010760,1,0018740,0014420
[14:22:49-456248],10760,44,00010761,00010760,1,0018740,0014376
[14:22:49-715071],10760,2,00010761,00010760,1,0018740,0014374
[14:22:53-718840],10760,70,00010761,00010760,1,0018697,0014354
[14:23:02-661582],10760,5,00010761,00010760,1,0018697,0015383
[14:23:23-941402],10760,90,00010761,00010760,1,0018738,0015318
[14:23:35-287245],10760,2,00010761,00010760,1,0018750,0015599
[14:23:35-295859],10760,2,00010761,00010760,1,0018750,0015597
[14:23:35-304868],10760,2,00010761,00010760,1,0018750,0015595
[14:23:35-305297],10760,2,00010761,00010760,1,0018750,0015593
[14:23:35-312393],10760,2,00010761,00010760,1,0018750,0015591
[14:23:35-314798],10760,2,00010761,00010760,1,0018750,0015589
[14:23:59-869230],10760,1,00010761,00010760,1,0018530,0015640
[14:24:09-776512],10761,2,00010761,00010760,2,0018217,0015751
[14:24:09-786483],10761,200,00010761,00010760,2,0018017,0015751
[14:24:09-788287],10761,10,00010761,00010760,2,0018007,0015751
[14:24:09-791434],10761,18,00010761,00010760,2,0017989,0015751
[14:24:09-792651],10761,6,00010761,00010760,2,0017983,0015751
[14:24:09-797663],10761,13,00010761,00010760,2,0017970,0015751
[14:24:09-800013],10761,90,,4 000107,2,, 000108
[14:24:11-257016],10761,53,00010761,00010760,1,0017858,0015745
[14:24:11-538680],10761,1,00010761,00010760,2,0017969,0015745
[14:24:16-346376],10761,30,00010761,00010760,2,0017935,0015830
[14:24:16-554471],10761,50,00010761,00010760,2,0017885,0015830
[14:24:17-722343],10761,30,00010761,00010760,2,0017858,0015830
[14:24:18-342479],10761,30,00010761,00010760,2,0017828,0015830
[14:24:19-625707],10761,7,00010762,00010761,2,0017818,0015853
[14:24:19-628339],10761,23,00010762,00010760,1,0017818,0015830
[14:24:19-946686],10761,2,00010762,00010760,1,0017818,0015823
[14:24:20-367616],10761,50,00010761,00010760,2,0017918,0015828
[14:24:20-375354],10761,30,00010762,00010760,1,0017908,0015878
[14:24:21-000243],10761,30,00010762,00010760,1,0017908,0015878
[14:24:23-997191],10761,50,00010761,00010760,2,0018079,0015758
[14:24:34-614588],10761,50,00010761,00010760,2,0018245,0015673
[14:24:57-429435],10760,5,00010761,00010760,1,0018311,0015665
[14:24:57-430966],10760,15,00010761,00010760,1,0018311,0015650
[14:24:57-433175],10760,1,00010761,00010760,1,0018311,0015649
[14:24:57-581530],10760,5,00010761,00010760,1,0018311,0015644
[14:24:57-827074],10760,5,00010761,00010760,1,0018311,0015639
[14:24:58-462155],10760,30,00010761,00010760,1,0018311,0015609
[14:24:59-804135],10760,40,00010761,00010760,1,0018311,0015569
[14:25:00-004831],10760,5,00010761,00010760,1,0018311,0015564
[14:25:18-213166],10760,500,00010761,00010760,1,0018306,0015498
[14:25:18-220047],10760,48,00010761,00010759,1,0018306,0015450
[14:25:18-249653],10760,2,00010761,00010760,1,0018318,0015451
[14:25:18-252012],10760,1,00010760,00010759,1,0018319,0015450
[14:25:21-331005],10759,1,00010760,00010759,1,0018453,0014504
[14:25:22-662381],10759,100,00010760,00010759,1,0018478,0014473
[14:25:23-497912],10759,50,00010760,00010759,1,0018428,0014354
[14:25:24-137779],10759,50,00010760,00010759,1,0018428,0014407
[14:25:28-073239],10759,3,00010760,00010759,1,0018423,0014516
[14:25:36-706384],10760,30,00010760,00010759,2,0018321,0014128
[14:25:38-116330],10760,30,00010760,00010759,2,0018391,0014128
[14:25:38-891033],10760,30,00010760,00010759,2,0018361,0014143
[14:25:38-999563],10760,9,00010760,00010759,2,0018352,0014143
[14:25:39-000495],10760,65,,3 000107,2,, 000108
[14:25:39-028308],10760,3,00010761,00010759,1,0018287,0014143
[14:25:40-184914],10760,30,00010761,00010759,1,0018287,0014143
[14:25:43-452525],10760,18,00010761,00010759,2,0018440,0014143
[14:25:45-244651],10760,20,00010760,00010759,2,0018473,0014143
[14:25:45-599360],10760,20,00010760,00010759,2,0018453,0014143
[14:25:45-602368],10760,13,00010761,00010759,2,0018440,0014143
[14:25:46-361028],10760,20,,3 000107,2,, 000108
[14:25:46-736183],10760,18,00010761,00010760,1,0018440,0014228
[14:25:52-628397],10760,1,00010761,00010760,1,0018440,0014633
[14:25:56-700420],10760,287,00010760,00010759,1,0018473,0014349
[14:25:57-505200],10760,10,00010760,00010759,2,0018468,0014349
[14:26:03-827776],10759,1,00010760,00010759,1,0018519,0014283
[14:26:05-872211],10760,20,00010760,00010759,2,0018549,0014268
[14:26:07-630760],10760,50,00010760,00010759,2,0018500,0014268
[14:26:10-641497],10760,3,00010760,00010759,2,0018547,0014268
[14:26:10-903975],10760,10,00010760,00010759,2,0018537,0014268
[14:26:11-042694],10760,3,00010760,00010759,2,0018534,0014265
[14:26:11-056320],10760,3,00010760,00010759,2,0018531,0014262
[14:26:13-583800],10760,1,00010760,00010759,2,0018530,0014262
[14:26:13-912988],10760,22,00010760,00010759,2,0018508,0014262
[14:26:13-916888],10760,26,00010760,00010759,2,0018482,0014262
[14:26:13-924111],10760,23,00010761,00010759,2,0018459,0014265
[14:26:15-253542],10760,3,00010761,00010759,1,0018459,0014275
[14:26:20-422265],10760,5,00010761,00010759,1,0018409,0014325
[14:26:20-648245],10760,5,00010761,00010759,1,0018412,0014325
[14:26:25-032310],10760,20,00010761,00010759,1,0018322,0014330
[14:26:28-495059],10760,1,00010761,00010759,1,0018372,0014330
[14:26:29-478673],10760,1,00010761,00010759,1,0018372,0014330
[14:26:29-484102],10760,3,00010761,00010759,1,0018369,0014330
[14:26:43-690357],10760,3,00010761,00010760,1,0018569,0014387
[14:26:43-690613],10760,7,00010760,00010759,1,0018572,0014380
[14:28:03-275780],10760,50,00010760,00010759,2,0018702,0014417
[14:28:20-044220],10760,81,00010760,00010759,2,0018606,0014462
[14:28:20-062139],10760,7,00010760,00010759,2,0018599,0014462
[14:28:20-063149],10760,3,00010760,00010759,2,0018596,0014462
[14:28:20-068063],10760,1,00010760,00010759,2,0018595,0014462
[14:28:20-072230],10760,47,00010761,00010760,2,0018548,0014473
[14:28:22-681390],10760,99,00010760,00010759,1,0018655,0014462
[14:28:27-611806],10760,200,00010760,00010759,2,0018565,0014512
[14:28:27-631751],10760,3,00010760,00010759,2,0018562,0014512
[14:28:27-645551],10760,1,00010760,00010759,2,0018561,0014512
[14:28:42-737112],10760,2,00010760,00010759,2,0018663,0014562
[14:28:45-256477],10760,50,00010760,00010759,2,0018613,0014562
[14:28:45-950409],10760,59,00010761,00010760,2,0018554,0014653
[14:28:50-267765],10761,20,00010761,00010760,2,0018537,0014641
[14:29:24-585213],10761,100,00010761,00010760,2,0018428,0015003
[14:29:29-862924],10761,20,00010761,00010760,2,0018405,0014953
[14:29:37-204575],10761,50,00010761,00010760,2,0018426,0015003
[14:29:41-450976],10761,40,00010761,00010760,2,0018427,0015003
[14:29:45-583589],10761,100,00010761,00010760,2,0018604,0014918
[14:30:22-002000],10761,14,00010761,00010760,2,0018560,0015094
[14:30:22-009441],10761,6,00010761,00010760,2,0018554,0015094
[14:30:22-013522],10761,3,00010761,00010760,2,0018551,0015094
[14:30:22-018127],10761,6,00010761,00010760,2,0018545,0015130
[14:30:22-028211],10761,6,00010761,00010760,2,0018539,0015130
[14:30:22-029489],10761,3,00010761,00010760,2,0018536,0015130
[14:30:22-033229],10761,15,00010761,00010760,2,0018521,0015130
[14:30:22-044271],10761,38,00010761,00010760,2,0018483,0015130
[14:30:22-046327],10761,72,00010761,00010760,2,0018411,0015130
[14:30:22-048131],10761,6,00010761,00010760,2,0018405,0015130
[14:30:22-050555],10761,46,,4 000107,2,, 000108
[14:30:22-218984],10761,5,00010762,00010760,1,0018350,0015120
[14:30:48-260560],10761,40,00010762,00010761,1,0018357,0015551
[14:30:49-733699],10761,11,00010762,00010761,1,0018358,0015540
[14:30:49-735502],10761,6,00010762,00010761,1,0018358,0015534
[14:30:49-737532],10761,3,00010762,00010761,1,0018358,0015531
[14:30:49-738956],10761,100,00010762,00010761,1,0018358,0015431
[14:30:49-741440],10761,86,00010762,00010761,1,0018358,0015345
[14:30:49-742852],10761,4,00010762,00010761,1,0018358,0015341
[14:30:49-744266],10761,7,00010762,00010761,1,0018358,0015334
[14:30:49-745776],10761,3,00010762,00010761,1,0018358,0015331
[14:30:49-748212],10761,26,00010761,00010760,1,0018372,0015305
[14:30:54-155463],10761,12,00010761,00010760,2,0018369,0015540
[14:30:54-168458],10761,18,00010762,00010760,2,0018351,0015540
[14:30:59-782550],10761,5,00010762,00010761,1,0018353,0015093
[14:31:00-096761],10761,18,00010762,00010761,1,0018353,0015031
[14:31:00-101811],10761,6,00010762,00010760,1,0018353,0015025
[14:31:00-104275],10761,3,00010762,00010761,2,0018353,0015038
[14:31:00-462767],10761,6,00010762,00010761,1,0018353,0015071
[14:31:01-753016],10761,10,,4 000107,1,, 000108
[14:31:06-270773],10761,1,00010762,00010761,1,0018354,0015167
[14:31:06-274706],10761,1,00010762,00010760,2,0018354,0015165
[14:31:06-636667],10761,5,00010762,00010760,2,0018354,0015165
[14:31:06-990695],10761,4,00010762,00010761,1,0018354,0015161
[14:31:56-223416],10761,25,00010761,00010760,2,0018566,0015041
[14:32:01-120570],10761,20,00010761,00010760,2,0018509,0015041
[14:32:01-732021],10761,10,00010761,00010760,2,0018499,0015041
[14:32:01-733834],10761,100,00010761,00010760,2,0018399,0015041
[14:32:01-736785],10761,98,00010762,00010760,2,0018301,0015041
[14:32:01-768143],10761,3,00010762,00010761,1,0018301,0015072
[14:32:17-025564],10762,2,00010762,00010761,2,0018302,0015241
[14:32:44-150587],10762,382,00010763,00010762,2,0017911,0015509
[14:32:44-160260],10762,6,00010763,00010762,1,0017896,0015503
[14:32:55-631625],10763,2,00010763,00010762,2,0017951,0015733
[14:33:01-427110],10763,91,00010763,00010762,2,0017855,0015692
[14:33:07-769772],10762,5,00010763,00010762,1,0017952,0015710
[14:33:57-515696],10762,35,00010763,00010762,1,0018062,0015786
[14:33:59-713712],10762,25,00010763,00010762,1,0018067,0015731
[14:34:00-580299],10762,75,00010763,00010762,1,0018067,0015660
[14:34:00-604954],10762,100,00010763,00010762,1,0018067,0015560
[14:34:00-609069],10762,19,00010763,00010762,1,0018067,0015538
[14:34:00-610057],10762,9,,5 000107,1,, 000108
[14:34:03-352204],10762,43,00010762,00010761,2,0018094,0015529
[14:34:03-356098],10762,3,00010762,00010761,2,0018091,0015529
[14:34:03-357308],10762,9,00010762,00010761,2,0018082,0015529
[14:34:03-358392],10762,15,,5 000107,2,, 000108
[14:34:11-699337],10762,1,00010763,00010762,1,0018002,0015884
[14:34:14-094683],10763,7,00010763,00010762,2,0017995,0015984
[14:34:14-097414],10763,3,00010763,00010762,2,0017992,0015984
[14:34:41-502495],10762,2,00010763,00010762,1,0017879,0015872
[14:35:11-740181],10763,9,00010763,00010762,2,0018090,0016974
[14:35:11-902134],10763,6,00010763,00010762,2,0018084,0016968
[14:35:12-006006],10763,10,00010763,00010762,2,0018074,0016968
[14:35:38-619387],10763,200,00010763,00010762,2,0017968,0017198
[14:35:38-635962],10763,66,00010763,00010762,2,0017899,0017198
[14:35:38-640863],10763,11,00010763,00010762,2,0017888,0017198
[14:35:38-642187],10763,15,00010763,00010762,2,0017873,0017198
[14:35:38-643410],10763,6,00010763,00010762,2,0017867,0017198
[14:35:38-644681],10763,80,00010763,00010762,2,0017787,0017198
[14:35:38-645900],10763,32,00010763,00010762,2,0017755,0017198
[14:35:38-648492],10763,3,00010763,00010762,2,0017752,0017198
[14:35:38-649616],10763,2,00010763,00010762,2,0017750,0017198
[14:35:38-650863],10763,3,00010763,00010762,2,0017747,0017198
[14:35:38-652277],10763,3,00010763,00010762,2,0017744,0017198
[14:35:38-693117],10763,9,00010763,00010762,2,0017735,0017198
[14:35:38-869594],10763,10,00010763,00010762,2,0017725,0017188
[14:35:38-979331],10763,10,00010763,00010762,2,0017715,0017188
[14:35:39-122092],10763,8,00010764,00010763,2,0017707,0017190
[14:35:39-125810],10763,4,00010764,00010763,1,0017707,0017191
[14:35:39-127931],10763,3,00010764,00010762,1,0017707,0017188
[14:35:39-492198],10763,5,00010764,00010763,1,0017707,0017261
[14:35:40-153688],10763,10,00010764,00010763,1,0017707,0017251
[14:35:40-154783],10763,8,00010764,00010763,1,0017707,0017243
[14:35:40-156008],10763,20,00010764,00010763,1,0017707,0017223
[14:35:40-158472],10763,3,00010764,00010763,1,0017707,0017220
[14:35:40-159719],10763,24,00010763,00010762,1,0017730,0017196
[14:35:42-578666],10763,57,00010764,00010763,2,0017709,0017226
[14:35:42-972121],10763,20,00010764,00010763,1,0017709,0017206
[14:35:42-973856],10763,8,00010764,00010763,1,0017709,0017198
[14:35:42-974885],10763,2,00010763,00010762,1,0017717,0017196
[14:35:43-354810],10763,25,00010763,00010762,2,0017739,0017196
[14:35:46-498329],10763,25,00010763,00010762,2,0017866,0017086
[14:35:59-590195],10763,100,00010763,00010762,2,0017251,0017161
[14:36:12-416185],10763,10,00010763,00010762,2,0017251,0016151
[14:36:12-421912],10763,10,00010763,00010762,2,0017241,0016151
[14:36:12-757563],10763,9,00010763,00010762,2,0017232,0016151
[14:36:13-165172],10763,2,00010763,00010762,2,0017230,0016151
[14:36:14-394676],10763,10,00010763,00010762,2,0017220,0016149
[14:36:14-401956],10763,10,00010763,00010762,2,0017210,0016149
[14:36:15-675930],10763,100,00010763,00010762,2,0017110,0016149
[14:36:16-072679],10763,10,00010763,00010762,2,0017025,0016159
[14:36:16-076109],10763,3,00010763,00010762,2,0017022,0016159
[14:36:16-347230],10763,3,00010763,00010762,2,0017019,0016159
[14:36:17-594283],10763,40,00010763,00010762,2,0016979,0016159
[14:36:18-495271],10763,10,00010763,00010762,2,0016969,0016159
[14:36:18-606871],10763,10,00010763,00010762,2,0016959,0016159
[14:36:18-687053],10763,10,00010763,00010762,2,0016949,0016159
[14:36:19-166674],10763,7,00010764,00010763,2,0016942,0016162
[14:36:19-167962],10763,3,00010764,00010763,1,0016942,0016162
[14:36:19-169338],10763,2,00010764,00010763,1,0016942,0016160
[14:36:19-171086],10763,1,00010764,00010762,1,0016942,0016159
[14:36:20-141975],10763,37,00010764,00010763,2,0016942,0016172
[14:36:20-143851],10763,6,00010764,00010763,1,0016942,0016166
[14:36:20-145950],10763,7,00010764,00010762,1,0016942,0016159
[14:36:23-082969],10763,45,00010764,00010763,1,0016992,0016243
[14:36:23-085446],10763,1,00010764,00010763,1,0016992,0016239
[14:36:23-086674],10763,22,00010764,00010763,1,0016992,0016217
[14:36:23-087850],10763,1,00010764,00010763,1,0016992,0016216
[14:36:23-088931],10763,57,,6 000107,1,, 000108
[14:36:25-384349],10763,5,00010764,00010762,2,0016992,0016009
[14:36:25-475529],10763,8,00010763,00010762,2,0017059,0016009
[14:36:25-762893],10763,8,00010763,00010762,2,0017051,0016009
[14:36:26-403549],10763,59,00010764,00010763,2,0017002,0015950
[14:36:27-204558],10763,10,00010764,00010763,1,0017002,0015943
[14:37:24-688794],10763,137,00010763,00010762,1,0017127,0015883
[14:37:24-694120],10763,5,00010763,00010762,2,0017127,0015883
[14:37:24-696690],10763,59,00010763,00010762,2,0017068,0015883
[14:37:24-700388],10763,4,00010764,00010763,2,0017064,0015885
[14:37:25-098186],10763,5,00010764,00010763,1,0017064,0015909
[14:37:25-116235],10763,2,00010764,00010763,1,0017064,0015889
[14:37:26-299744],10763,16,00010764,00010762,1,0017064,0015883
[14:37:26-708076],10763,10,00010763,00010762,1,0017124,0015883
[14:37:26-987064],10763,10,00010763,00010762,2,0017114,0015883
[14:37:27-044538],10763,10,00010763,00010762,2,0017104,0015883
[14:37:27-046329],10763,1,00010763,00010762,2,0017103,0015883
[14:37:27-047426],10763,6,00010763,00010762,2,0017097,0015883
[14:37:27-294165],10763,10,00010763,00010762,2,0017087,0015883
[14:37:27-550824],10763,5,00010763,00010762,2,0017082,0015883
[14:37:31-575229],10763,18,00010764,00010762,2,0017064,0015933
[14:37:45-155876],10763,1,00010763,00010762,1,0017066,0015958
[14:37:46-112984],10763,1,00010763,00010762,2,0017107,0015958
[14:37:46-560931],10763,1,00010763,00010762,2,0017105,0015958
[14:37:47-080306],10763,1,00010763,00010762,2,0017106,0015958
[14:38:14-844344],10763,10,00010763,00010762,2,0017203,0015890
[14:39:11-138398],10762,2,00010763,00010762,1,0017985,0015786
[14:39:44-627647],10762,2,00010763,00010762,1,0018048,0015704
[14:39:47-053369],10762,386,00010762,00010761,1,0018162,0015297
[14:39:56-650458],10762,10,00010762,00010761,2,0018347,0015239
[14:39:57-240008],10761,1,00010762,00010761,1,0018347,0015238
[14:39:59-962488],10762,30,00010762,00010761,2,0018817,0015138
[14:40:05-009240],10762,10,00010762,00010761,2,0018907,0015138
[14:40:05-465405],10762,10,00010762,00010761,2,0018897,0015138
[14:40:05-978799],10762,10,00010762,00010761,2,0018937,0015138
[14:40:06-482271],10762,10,00010762,00010761,2,0019097,0015138
[14:40:17-159323],10761,1,00010762,00010761,1,0019094,0015137
[14:40:31-365969],10761,170,00010762,00010761,1,0018974,0014867
[14:40:52-188691],10762,10,00010762,00010761,2,0018884,0015044
[14:40:54-115346],10761,232,00010761,00010760,1,0019052,0014409
[14:41:05-062414],10760,1,00010761,00010760,1,0019136,0013968
[14:41:34-307352],10760,1,00010761,00010760,1,0019194,0013968
[14:41:34-516705],10761,90,00010761,00010760,2,0019104,0013968
[14:41:34-518388],10761,14,00010761,00010760,2,0019090,0013968
[14:41:34-520776],10761,3,00010761,00010760,2,0019087,0013968
[14:41:36-030145],10761,56,00010761,00010760,2,0019031,0013968
[14:41:36-031405],10761,31,00010761,00010760,2,0019000,0013968
[14:41:36-034020],10761,12,00010761,00010760,2,0018988,0013984
[14:41:36-036470],10761,67,00010761,00010760,2,0018921,0013984
[14:41:36-040170],10761,3,00010761,00010760,2,0018918,0013984
[14:41:36-041358],10761,3,00010761,00010760,2,0018915,0013984
[14:41:36-042668],10761,3,00010761,00010760,2,0018912,0013984
[14:41:36-043841],10761,1,00010761,00010760,2,0018911,0013984
[14:41:37-901681],10761,7,00010761,00010760,2,0018904,0013985
[14:41:42-296258],10761,1,00010762,00010761,2,0018871,0014249
[14:42:22-814516],10761,20,00010762,00010761,1,0019005,0014441
[14:42:22-816008],10761,16,00010762,00010761,1,0019005,0014425
[14:42:22-818010],10761,3,00010762,00010761,1,0019005,0014422
[14:42:22-818612],10761,6,00010762,00010761,1,0019005,0014416
[14:42:22-820012],10761,100,00010762,00010761,1,0019005,0014316
[14:42:22-821428],10761,6,00010762,00010761,1,0019005,0014310
[14:42:22-822853],10761,30,00010762,00010761,1,0019005,0014280
[14:42:22-824247],10761,25,00010762,00010761,1,0019005,0014255
[14:42:22-826783],10761,54,00010761,00010760,1,0019058,0014201
[14:42:34-033762],10761,56,00010761,00010760,2,0019031,0014185
[14:42:34-044222],10761,3,00010762,00010760,1,0019005,0014185
[14:42:44-545146],10761,50,00010761,00010760,2,0019065,0014185
[14:42:50-641721],10760,10,00010761,00010760,1,0019166,0014175
[14:42:57-702981],10761,10,00010761,00010760,2,0019250,0014175
[14:42:57-710504],10761,44,00010761,00010760,2,0019161,0014175
[14:42:58-634607],10761,3,00010761,00010760,2,0019158,0014175
[14:42:58-635690],10761,3,,4 000107,2,, 000108
[14:43:10-170869],10761,32,00010762,00010761,1,0019155,0014296
[14:43:10-172995],10761,6,00010762,00010761,1,0019155,0014290
[14:43:18-332455],10761,6,00010762,00010761,1,0019155,0014281
[14:43:18-334407],10761,2,00010762,00010761,1,0019155,0014279
[14:43:18-335679],10761,54,,4 000107,1,, 000108
[14:43:51-674865],10761,30,00010761,00010760,1,0019181,0014225
[14:43:55-398239],10761,10,00010761,00010760,2,0019174,0014225
[14:44:02-217622],10761,10,00010762,00010760,2,0019111,0014215
[14:44:13-245782],10761,33,00010762,00010761,2,0019111,0014217
[14:44:28-642375],10761,13,00010762,00010761,1,0019161,0013989
[14:44:28-644920],10761,16,00010762,00010761,1,0019161,0013973
[14:44:28-649577],10761,13,,4 000107,1,, 000108
[14:44:55-332186],10760,1,00010761,00010760,1,0019223,0013959
[14:45:04-816854],10761,56,00010761,00010760,2,0019170,0013959
[14:45:12-793812],10761,59,00010761,00010760,1,0019178,0013903
[14:45:17-093318],10761,3,00010761,00010760,2,0019202,0013903
[14:45:17-116089],10761,62,00010762,00010761,2,0019137,0013941
[14:45:21-653549],10761,51,00010762,00010761,1,0019140,0013990
[14:45:21-658535],10761,50,00010762,00010761,1,0019140,0013940
[14:45:21-661347],10761,9,00010762,00010761,1,0019140,0013931
[14:45:21-662072],10761,28,,4 000107,1,, 000108
[14:45:24-533115],10761,5,00010762,00010761,2,0019131,0013928
[14:45:24-535177],10761,3,00010762,00010761,1,0019131,0013925
[14:45:24-537201],10761,2,00010762,00010761,1,0019131,0013923
[14:45:24-538140],10761,20,,4 000107,1,, 000108
[14:45:32-257924],10761,9,00010761,00010760,2,0019173,0013903
[14:45:36-746088],10761,30,00010761,00010760,2,0019144,0013903
[14:45:56-888670],10761,15,00010762,00010760,2,0019126,0013903
[14:46:45-573450],10761,14,00010762,00010760,1,0019295,0014003
[14:47:34-919507],10762,34,00010762,00010761,2,0019125,0014228
[14:47:52-861250],10762,150,00010762,00010761,2,0018746,0014248
[14:48:00-575141],10762,34,00010762,00010761,2,0018662,0014813
[14:48:11-305593],10762,1,00010762,00010761,2,0018661,0014812
[14:48:17-722808],10762,3,00010762,00010761,2,0018658,0015412
[14:48:17-724982],10762,7,00010762,00010761,2,0018651,0015412
[14:48:17-726092],10762,2,00010762,00010761,2,0018649,0015412
[14:48:17-727577],10762,14,00010762,00010761,2,0018635,0015412
[14:48:18-727414],10762,1,00010762,00010761,2,0018634,0015411
[14:48:20-556717],10762,60,00010762,00010761,2,0018574,0015481
[14:48:25-848700],10762,20,00010762,00010761,2,0018604,0015421
[14:48:27-691513],10762,3,00010762,00010761,2,0018651,0015421
[14:48:36-169133],10762,30,00010762,00010761,2,0018724,0014851
[14:48:39-842472],10762,104,00010763,00010762,2,0018620,0015047
[14:48:54-979623],10762,1,00010763,00010762,1,0018597,0014715
[14:49:02-429116],10762,35,00010763,00010762,1,0018595,0014680
[14:49:16-010292],10762,123,00010762,00010761,1,0018722,0014560
[14:49:44-695768],10762,100,00010762,00010761,2,0018775,0014560
[14:52:01-841712],10761,1,00010762,00010761,1,0018733,0015511
[14:52:43-405705],10761,433,00010761,00010760,1,0018903,0015078
[14:53:48-814077],10761,177,00010762,00010761,2,0019244,0014910
[14:53:48-823694],10761,3,00010762,00010761,1,0019244,0014907
[14:53:48-848262],10761,17,00010762,00010761,1,0019256,0014938
[14:53:48-859560],10761,6,00010762,00010760,1,0019256,0014932
[14:53:49-184608],10761,3,00010761,00010760,1,0019275,0014932
[14:53:49-186545],10761,8,00010761,00010760,2,0019267,0014932
[14:53:49-186893],10761,6,00010761,00010760,2,0019261,0014932
[14:53:49-188336],10761,3,00010761,00010760,2,0019258,0014932
[14:53:49-189548],10761,2,,4 000107,2,, 000108
[14:54:11-228322],10761,76,00010761,00010760,1,0019230,0015033
[14:54:12-983435],10761,24,00010762,00010761,2,0019209,0015035
[14:54:21-509756],10761,3,00010762,00010761,1,0019809,0015082
[14:54:21-510374],10761,1,00010762,00010761,1,0019809,0015081
[14:54:21-512946],10761,4,00010762,00010761,1,0019809,0015077
[14:54:21-517834],10761,3,00010762,00010761,1,0019809,0015074
[14:54:21-518959],10761,5,00010762,00010761,1,0019809,0015069
[14:54:21-526534],10761,3,00010762,00010761,1,0019809,0015066
[14:54:21-527793],10761,2,00010762,00010761,1,0019809,0015064
[14:54:21-529169],10761,1,00010762,00010761,1,0019809,0015063
[14:54:21-530205],10761,29,,4 000107,1,, 000108
[14:56:57-045663],10760,100,00010761,00010760,1,0020038,0014926
[14:56:57-047350],10760,6,00010761,00010760,1,0020038,0014920
[14:56:57-047803],10760,6,00010761,00010760,1,0020038,0014914
[14:56:57-588604],10760,50,00010761,00010760,1,0020038,0014864
[14:56:57-591179],10760,1,00010761,00010760,1,0020038,0014863
[14:56:57-592428],10760,2,00010761,00010760,1,0020038,0014861
[14:57:07-114819],10760,70,00010761,00010760,1,0019991,0014774
[14:57:10-959860],10760,50,00010761,00010760,1,0020102,0014724
[14:57:26-074203],10760,5,00010761,00010760,1,0020025,0014709
[14:57:26-885528],10760,6,00010761,00010760,1,0020025,0014703
[14:57:26-885871],10760,6,00010761,00010760,1,0020025,0014697
[14:57:26-887209],10760,1,00010761,00010760,1,0020025,0014696
[14:57:26-909302],10760,25,00010761,00010760,1,0020025,0014671
