체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[09:20:11-167904],10760,1,00010760,00010759,2,0014069,0011519
[09:20:11-171650],10760,1,00010760,00010759,2,0014066,0011519
[09:20:11-172770],10760,5,,3 000107,2,, 000108
[09:20:17-149671],10760,2,00010761,00010760,1,0013893,0011726
[09:20:26-495975],10761,100,00010761,00010760,2,0013796,0011752
[09:20:46-113467],10760,6,00010761,00010760,1,0013665,0012165
[09:20:46-123433],10760,2,00010761,00010760,1,0013665,0012070
[09:20:46-126109],10760,6,00010761,00010760,1,0013665,0012064
[09:20:46-128573],10760,6,00010761,00010760,1,0013665,0012058
[09:20:46-130367],10760,5,00010761,00010760,1,0013665,0012053
[09:20:48-906886],10760,52,00010761,00010760,1,0013665,0012001
[09:20:48-910613],10760,2,00010761,00010760,1,0013665,0011999
[09:20:49-507892],10760,6,00010761,00010760,1,0013665,0011993
[09:20:49-862084],10760,20,00010761,00010760,1,0013665,0011973
[09:20:52-027961],10760,20,00010761,00010760,1,0013665,0011953
[09:20:53-758947],10760,50,00010761,00010760,1,0013665,0011903
[09:20:53-777523],10760,5,00010761,00010760,1,0013665,0011898
[09:20:54-215220],10760,22,00010761,00010759,1,0013665,0011876
[09:20:54-714269],10760,100,00010760,00010759,2,0013673,0011876
[09:20:55-613880],10760,1,00010761,00010760,1,0013661,0011878
[09:20:55-932651],10760,3,00010761,00010759,1,0013661,0011876
[09:20:57-260988],10760,50,00010760,00010759,2,0013671,0011876
[09:20:58-946994],10760,3,00010761,00010759,1,0013676,0011876
[09:20:59-988468],10760,150,00010760,00010759,2,0013679,0011876
[09:21:00-694930],10760,3,00010761,00010759,1,0013667,0011876
[09:21:02-534297],10760,52,00010760,00010759,2,0013731,0011876
[09:21:03-874329],10760,10,00010760,00010759,2,0013716,0011876
[09:21:06-031620],10760,64,00010761,00010759,2,0013667,0011876
[09:21:06-363690],10760,3,00010761,00010759,1,0013667,0011876
[09:21:06-432884],10761,11,00010761,00010760,2,0013656,0011879
[09:21:10-154624],10760,30,00010760,00010759,1,0013835,0011876
[09:21:10-156178],10760,1,00010760,00010759,2,0013834,0011876
[09:21:10-156746],10760,19,00010761,00010760,2,0013815,0011877
[09:21:10-159994],10760,1,00010761,00010759,1,0013815,0011876
[09:21:12-855094],10760,20,00010761,00010760,1,0013865,0011926
[09:21:13-483521],10760,50,00010760,00010759,1,0013915,0011876
[09:21:25-898228],10760,45,00010760,00010759,2,0014173,0011876
[09:21:25-901388],10760,1,00010760,00010759,2,0014172,0011876
[09:21:25-902230],10760,64,00010760,00010759,2,0014108,0011876
[09:21:25-904703],10760,3,00010760,00010759,2,0014105,0011876
[09:21:25-906135],10760,100,00010760,00010759,2,0014005,0011876
[09:21:25-907474],10760,2,00010760,00010759,2,0014003,0011876
[09:21:25-908922],10760,23,00010761,00010760,2,0013980,0011888
[09:21:39-657658],10760,1,00010761,00010760,1,0014049,0011873
[09:21:43-097799],10760,19,00010760,00010759,1,0014130,0011854
[09:21:43-110740],10760,12,00010760,00010759,2,0014118,0011854
[09:21:43-119763],10760,1,00010760,00010759,2,0014117,0011854
[09:21:45-727171],10760,30,00010760,00010759,2,0014097,0011854
[09:21:47-540492],10760,5,00010760,00010759,2,0014422,0011854
[09:22:01-731291],10760,9,00010760,00010759,2,0014561,0012254
[09:22:32-828656],10759,100,00010760,00010759,1,0014649,0012154
[09:22:32-837594],10759,10,00010760,00010759,1,0014652,0010234
[09:22:32-838920],10759,100,00010760,00010759,1,0014652,0010134
[09:22:32-843866],10759,90,00010760,00010759,1,0014652,0010044
[09:22:32-851424],10759,1,00010760,00010759,1,0014687,0010043
[09:22:32-855133],10759,1,00010760,00010759,1,0014687,0010042
[09:22:32-857539],10759,3,00010760,00010759,1,0014687,0010039
[09:22:32-863885],10759,1,00010760,00010759,1,0014687,0010038
[09:22:32-866436],10759,3,00010760,00010759,1,0014687,0010035
[09:22:32-867586],10759,1,00010760,00010759,1,0014687,0010034
[09:23:00-735691],10760,9,00010760,00010759,2,0015075,0010207
[09:23:28-396534],10760,5,00010760,00010759,2,0015146,0011025
[09:23:47-694804],10759,45,00010760,00010759,1,0015156,0010937
[09:23:47-697444],10759,76,00010760,00010759,1,0015156,0010861
[09:23:47-701064],10759,78,00010760,00010759,1,0015156,0010783
[09:23:47-708654],10759,6,00010760,00010759,1,0015156,0010777
[09:23:47-713656],10759,2,00010760,00010759,1,0015156,0010775
[09:23:47-716130],10759,3,00010760,00010759,1,0015156,0010772
[09:23:47-718584],10759,3,00010760,00010759,1,0015156,0010769
[09:23:47-719849],10759,1,00010760,00010759,1,0015156,0010768
[09:23:47-723801],10759,5,00010760,00010759,1,0015156,0010763
[09:23:47-727308],10759,102,00010759,00010758,1,0015176,0010661
[09:23:51-839394],10759,66,00010760,00010758,2,0015137,0010773
[09:23:51-959940],10759,3,00010760,00010758,1,0015137,0010773
[09:23:52-033212],10759,1,00010760,00010759,2,0015137,0010774
[09:23:52-037056],10759,1,00010760,00010759,1,0015137,0010775
[09:23:52-763496],10759,3,00010759,00010758,1,0015144,0010773
[09:23:52-765265],10759,7,00010760,00010758,2,0015137,0010773
[09:24:06-528738],10759,114,00010759,00010758,2,0015082,0010773
[09:24:06-532527],10759,6,00010760,00010759,2,0015076,0010777
[09:24:06-593972],10760,9,00010760,00010758,2,0015067,0010773
[09:24:26-627821],10759,9,00010759,00010758,2,0015246,0010186
[09:24:26-635290],10759,10,00010760,00010758,2,0015236,0010186
[09:24:34-404049],10759,20,00010760,00010758,2,0015241,0010187
[09:24:57-179460],10759,6,00010759,00010758,2,0014894,0009987
[09:24:57-180661],10759,56,00010760,00010759,2,0014838,0009993
[09:24:57-509941],10759,9,00010759,00010758,1,0014859,0009987
[09:24:57-511179],10759,21,,2 000107,2,, 000108
[09:24:57-577498],10758,29,00010760,00010758,1,0014838,0009958
[09:25:09-612414],10760,8,00010760,00010759,2,0013830,0011471
[09:25:09-901890],10759,3,00010759,00010758,1,0013880,0011468
[09:25:09-903820],10759,19,00010759,00010758,2,0013861,0011468
[09:25:09-904168],10759,15,00010759,00010758,2,0013846,0011468
[09:25:09-906659],10759,4,00010759,00010758,2,0013842,0011468
[09:25:09-907908],10759,9,,2 000107,2,, 000108
[09:25:15-577180],10758,60,00010759,00010758,1,0013771,0011408
[09:25:19-388583],10759,30,00010760,00010758,2,0013740,0011022
[09:26:00-568386],10760,9,00010760,00010759,2,0013859,0012263
[09:26:00-981810],10759,18,00010760,00010759,1,0013859,0012245
[09:26:13-355365],10759,8,00010760,00010759,1,0013867,0012337
[09:26:33-748639],10759,6,00010760,00010759,1,0013907,0012454
[09:26:33-782118],10759,40,00010760,00010759,1,0013907,0012414
[09:26:33-818878],10759,30,00010760,00010759,1,0013907,0012384
[09:26:33-888690],10759,6,00010760,00010759,1,0013907,0012391
[09:27:04-952788],10760,9,00010760,00010759,2,0013908,0012395
[09:27:19-149525],10759,30,00010760,00010759,1,0013908,0011890
[09:27:19-195182],10759,6,00010760,00010759,1,0013908,0011884
[09:27:19-212118],10759,40,00010760,00010759,1,0013908,0011844
[09:27:19-295188],10759,8,00010760,00010759,1,0013908,0011836
[09:27:27-358685],10759,8,00010760,00010759,1,0013849,0012028
[09:27:27-652886],10759,8,00010760,00010759,1,0013849,0012020
[09:27:29-561250],10759,1,00010760,00010759,1,0013849,0012016
[09:27:30-436470],10759,88,00010760,00010759,1,0013849,0011928
[09:27:30-442738],10759,6,00010760,00010759,1,0013849,0011922
[09:27:30-444032],10759,3,00010759,00010758,1,0013852,0011919
[09:27:51-170221],10759,100,00010759,00010758,2,0014003,0011757
[09:27:52-644053],10759,200,00010759,00010758,2,0013806,0011757
[09:28:01-079482],10759,9,00010759,00010758,2,0014145,0011737
[09:28:03-494705],10759,90,00010759,00010758,2,0014071,0011837
[09:28:12-233210],10759,25,00010759,00010758,2,0014194,0011812
[09:29:05-013005],10759,6,00010759,00010758,2,0014389,0011892
[09:29:15-016428],10759,31,00010759,00010758,2,0014243,0011892
[09:30:04-823198],10759,3,00010759,00010758,2,0014339,0012079
[09:30:52-721547],10758,4,00010759,00010758,1,0014346,0011967
[09:31:02-008240],10758,27,00010759,00010758,1,0014431,0012070
[09:31:02-068163],10759,5,00010759,00010758,2,0014426,0012070
[09:31:03-186660],10758,27,00010759,00010758,1,0014446,0012043
[09:31:18-622520],10758,150,00010759,00010758,1,0014448,0011893
[09:31:18-624433],10758,39,00010759,00010758,1,0014448,0011854
[09:31:18-626301],10758,1,00010759,00010758,1,0014448,0011853
[09:31:18-627646],10758,6,00010759,00010758,1,0014448,0011847
[09:31:18-629096],10758,147,00010759,00010758,1,0014448,0011700
[09:31:18-631638],10758,5,00010759,00010758,1,0014448,0011695
[09:31:18-633019],10758,21,00010759,00010758,1,0014448,0011674
[09:31:19-740929],10758,40,00010759,00010758,1,0014448,0011634
[09:31:20-745829],10758,1,00010759,00010758,1,0014447,0011633
[09:31:22-872956],10758,100,00010759,00010758,1,0014347,0011533
[09:31:30-747283],10758,47,00010759,00010758,1,0014262,0011631
[09:31:33-407710],10758,20,00010759,00010758,1,0014262,0011611
[09:31:40-195763],10758,47,00010759,00010758,1,0014262,0011604
[09:31:43-181068],10758,47,00010759,00010758,1,0014262,0011557
[09:31:48-702364],10758,1,00010759,00010758,1,0014347,0011471
[09:31:48-703521],10758,1,00010759,00010758,1,0014347,0011470
[09:31:48-704902],10758,1,00010759,00010758,1,0014347,0011469
[09:31:48-707326],10758,1,00010759,00010758,1,0014347,0011468
[09:31:58-808413],10758,47,00010759,00010758,1,0014347,0011655
[09:32:03-888547],10758,100,00010759,00010758,1,0014247,0011555
[09:32:03-946210],10759,6,00010759,00010758,2,0014241,0011555
[09:32:07-038171],10758,40,00010759,00010758,1,0014201,0011518
[09:32:11-273133],10758,30,00010759,00010758,1,0014171,0011498
[09:32:11-826549],10758,50,00010759,00010758,1,0014121,0011448
[09:32:12-195103],10758,30,00010759,00010758,1,0014091,0011418
[09:32:12-222915],10758,9,00010759,00010758,1,0014082,0011409
[09:32:12-249723],10758,4,00010758,00010757,1,0014078,0011405
[09:32:12-251331],10758,2,,1 000107,2,, 000108
[09:32:12-254081],10758,1,00010759,00010757,2,0014076,0011405
[09:32:12-264188],10758,3,00010758,00010757,1,0013979,0011405
[09:32:12-265208],10758,1,,1 000107,2,, 000108
[09:32:13-550656],10758,1,00010759,00010758,1,0013967,0011599
[09:32:14-219621],10758,2,00010759,00010758,1,0013967,0011630
[09:32:14-889973],10758,7,00010759,00010758,1,0013967,0011626
[09:32:15-581554],10758,1,00010759,00010758,1,0013967,0011625
[09:33:05-584761],10759,14,00010759,00010758,2,0014018,0011796
[09:33:05-603150],10759,50,00010759,00010758,2,0013968,0011796
[09:33:05-630215],10759,25,00010759,00010758,2,0013884,0011796
[09:33:05-646489],10759,100,00010759,00010758,2,0013768,0011796
[09:33:05-647797],10759,8,00010759,00010758,2,0013760,0011796
[09:33:05-652871],10759,10,00010759,00010758,2,0013750,0011796
[09:33:05-655176],10759,5,00010759,00010758,2,0013745,0011796
[09:33:05-656449],10759,99,00010759,00010758,2,0013646,0011796
[09:33:05-657655],10759,76,00010760,00010759,2,0013570,0011889
[09:33:13-242687],10759,32,00010760,00010759,1,0013572,0012075
[09:33:33-367506],10759,1,00010760,00010759,1,0013043,0012421
[09:33:33-425522],10760,6,00010760,00010759,2,0013037,0012421
[09:33:44-072163],10760,1,00010760,00010759,2,0012686,0012448
[09:33:58-108369],10759,20,00010760,00010759,1,0012698,0012325
[09:33:59-955909],10759,5,00010760,00010759,1,0012778,0012323
[09:34:06-901156],10760,4,00010760,00010759,2,0012574,0012453
[09:34:06-904804],10760,23,00010760,00010759,2,0012551,0012479
[09:34:45-103493],10759,1,00010760,00010759,1,0012861,0012481
[09:35:07-922390],10760,4,00010760,00010759,2,0012949,0012680
[09:35:11-599132],10759,1,00010760,00010759,1,0013308,0012679
[09:35:24-572545],10759,30,00010760,00010759,1,0013207,0012659
[09:35:26-785689],10759,100,00010760,00010759,1,0013209,0012474
[09:35:26-787378],10759,1,00010760,00010759,1,0013209,0012473
[09:35:26-788680],10759,16,00010760,00010759,1,0013209,0012457
[09:35:26-790239],10759,92,00010760,00010759,1,0013209,0012365
[09:35:26-791380],10759,79,,2 000107,1,, 000108
[09:35:26-805005],10759,6,00010759,00010758,2,0013212,0012286
[09:35:27-213429],10759,1,00010760,00010758,2,0013209,0012286
[09:35:27-283139],10759,1,00010760,00010758,2,0013209,0012286
[09:35:27-596430],10758,2,00010760,00010758,1,0013207,0012284
[09:35:29-520888],10759,50,00010760,00010758,2,0013157,0012284
[09:35:42-881513],10758,1,00010759,00010758,1,0014275,0012183
[09:35:44-602495],10759,10,00010759,00010758,2,0014265,0012183
[09:35:45-489792],10759,99,00010759,00010758,2,0014164,0012183
[09:35:45-494799],10759,10,,2 000107,2,, 000108
[09:35:45-704028],10759,50,00010760,00010759,1,0014154,0012196
[09:35:52-485336],10759,100,00010760,00010759,1,0014154,0012041
[09:35:59-088171],10759,25,00010760,00010759,1,0014135,0012016
[09:35:59-614542],10759,11,00010759,00010758,1,0014149,0012005
[09:35:59-615844],10759,14,,2 000107,2,, 000108
[09:36:01-218310],10760,3,00010760,00010759,2,0014132,0012043
[09:36:01-641817],10759,5,00010760,00010759,1,0014127,0012090
[09:36:01-999932],10759,85,00010759,00010758,1,0014042,0012005
[09:36:02-021112],10759,6,00010759,00010758,2,0014036,0012005
[09:36:03-808682],10759,26,00010759,00010758,2,0013981,0012005
[09:36:03-810877],10759,6,00010759,00010758,2,0013975,0012005
[09:36:03-812306],10759,4,00010759,00010758,2,0013971,0012005
[09:36:03-824617],10759,79,00010759,00010758,2,0013892,0012005
[09:36:03-829690],10759,6,00010759,00010758,2,0013886,0012005
[09:36:03-835892],10759,89,00010759,00010758,2,0013794,0012005
[09:36:03-837284],10759,1,00010759,00010758,2,0013793,0012005
[09:36:03-839630],10759,21,00010759,00010758,2,0013772,0012005
[09:36:03-840820],10759,1,00010759,00010758,2,0013771,0012005
[09:36:03-841890],10759,39,,2 000107,2,, 000108
[09:36:03-864680],10759,17,00010759,00010758,1,0013775,0012002
[09:36:03-869599],10759,2,00010759,00010758,2,0013773,0012002
[09:36:03-870688],10759,41,,2 000107,2,, 000108
[09:36:10-373245],10758,1,00010759,00010758,1,0013857,0012081
[09:36:12-111411],10759,5,00010760,00010758,2,0013852,0012081
[09:36:14-267428],10759,2,00010760,00010759,1,0013852,0012139
[09:36:39-633298],10759,1,00010760,00010759,1,0013861,0012464
[09:36:43-711965],10759,4,00010760,00010759,1,0013861,0012458
[09:36:53-868152],10759,2,00010760,00010759,1,0013858,0012565
[09:37:01-333469],10760,1,00010760,00010759,2,0013862,0012715
[09:37:04-919596],10760,50,00010760,00010759,2,0013750,0012755
[09:37:07-117933],10759,1,00010760,00010759,1,0013750,0012754
[09:37:13-117788],10760,300,00010760,00010759,2,0013566,0012754
[09:37:16-306104],10760,100,00010760,00010759,2,0013551,0012754
[09:37:19-795055],10760,212,00010761,00010760,2,0013425,0012942
[09:37:19-800333],10760,50,00010761,00010760,1,0013425,0012893
[09:37:19-801608],10760,10,00010761,00010760,1,0013425,0012883
[09:37:19-808045],10760,12,00010761,00010760,1,0013425,0012872
[09:37:19-809117],10760,50,00010761,00010760,1,0013425,0012822
[09:37:19-810461],10760,25,00010761,00010760,1,0013425,0012797
[09:37:19-812887],10760,8,00010761,00010760,1,0013425,0012789
[09:37:19-815503],10760,1,00010761,00010760,1,0012925,0012788
[09:37:19-816572],10760,2,00010761,00010760,1,0012925,0012786
[09:37:19-817699],10760,32,,3 000107,1,, 000108
[09:37:20-173315],10760,1,00010760,00010759,2,0012926,0012832
[09:37:20-355968],10760,1,00010761,00010760,2,0012925,0013139
[09:37:20-358022],10760,7,00010760,00010759,1,0012928,0013132
[09:37:36-216123],10760,10,00010760,00010759,2,0013204,0013232
[09:37:39-432140],10760,32,00010760,00010759,2,0013082,0013732
[09:37:39-444589],10760,1,00010760,00010759,2,0013081,0013732
[09:37:39-445809],10760,85,00010760,00010759,2,0012996,0013732
[09:37:39-447026],10760,5,00010760,00010759,2,0012991,0013732
[09:37:39-449553],10760,6,00010760,00010759,2,0012985,0013732
[09:37:39-458291],10760,3,00010760,00010759,2,0012982,0013732
[09:37:39-461788],10760,2,,3 000107,2,, 000108
[09:37:39-510574],10760,1,,3 000107,1,, 000108
[09:37:41-690111],10760,1,00010760,00010759,1,0012983,0013732
[09:37:48-113120],10761,100,00010761,00010760,2,0013385,0013760
[09:37:48-487288],10760,1,00010761,00010760,1,0013385,0013759
[09:37:51-265843],10760,1,00010761,00010760,1,0014886,0014058
[09:37:53-328358],10760,16,00010761,00010760,1,0014886,0014042
[09:38:02-093133],10760,2,00010761,00010760,1,0014950,0014040
[09:38:02-149774],10761,2,00010761,00010760,2,0014948,0014040
[09:38:04-592954],10761,200,00010761,00010760,2,0014758,0014040
[09:38:04-816752],10760,9,00010761,00010760,1,0014758,0014096
[09:38:16-352036],10760,1,00010761,00010760,1,0014796,0014050
[09:38:18-740384],10761,200,00010761,00010760,2,0014596,0014050
[09:38:21-867825],10760,3,00010761,00010760,1,0014334,0013748
[09:38:30-624363],10760,2,00010761,00010760,1,0014491,0013801
[09:38:43-767261],10760,1,00010761,00010760,1,0014407,0013799
[09:38:44-888530],10760,1,00010761,00010760,1,0014406,0013798
[09:38:58-617944],10760,1,00010761,00010760,1,0014847,0013818
[09:39:04-586816],10761,2,00010761,00010760,2,0014846,0013921
[09:39:04-892966],10760,100,00010761,00010760,1,0014846,0013821
[09:39:11-894424],10760,1,00010761,00010760,1,0014846,0013817
[09:39:12-884676],10760,1,00010761,00010760,1,0014846,0013916
[09:39:27-133688],10760,2,00010761,00010760,1,0014842,0014116
[09:39:40-392321],10760,1,00010761,00010760,1,0014842,0014365
[09:39:42-519836],10761,100,00010761,00010760,2,0014743,0014365
[09:39:42-967298],10761,100,00010761,00010760,2,0014602,0014425
[09:39:57-248980],10760,1,00010761,00010760,1,0014647,0014322
[09:39:59-571403],10761,200,00010761,00010760,2,0014447,0014322
[09:40:06-187876],10761,31,00010761,00010760,2,0014483,0014322
[09:40:06-678961],10761,1,00010761,00010760,2,0014482,0014322
[09:40:06-682686],10761,1,00010761,00010760,2,0014481,0014322
[09:40:06-683974],10761,27,00010761,00010760,2,0014454,0014322
[09:40:06-687684],10761,19,00010761,00010760,2,0014435,0014322
[09:40:06-705396],10761,98,00010761,00010760,2,0014337,0014322
[09:40:06-739526],10761,2,00010761,00010760,2,0014335,0014322
[09:40:09-477569],10760,1,00010761,00010760,1,0014335,0014321
[09:40:14-517243],10761,247,00010762,00010761,2,0014088,0014074
[09:40:15-722078],10761,1,00010762,00010761,1,0014090,0014077
[09:40:15-722515],10761,1,00010762,00010761,1,0014090,0014076
[09:40:15-724212],10761,55,,4 000107,1,, 000108
[09:40:15-812123],10761,1,00010761,00010760,1,0014091,0014021
[09:40:16-039240],10761,6,00010762,00010761,1,0014090,0014040
[09:40:16-039602],10761,7,00010762,00010761,1,0014090,0014033
[09:40:16-041036],10761,11,00010762,00010761,1,0014090,0014022
[09:40:16-042294],10761,1,,4 000107,1,, 000108
[09:40:22-732045],10761,56,00010762,00010761,2,0014090,0013965
[09:40:22-739941],10761,5,00010762,00010761,1,0014090,0013960
[09:40:23-154320],10761,28,00010762,00010761,1,0014092,0014042
[09:40:24-121646],10761,22,00010762,00010761,1,0014092,0014020
[09:40:36-264063],10761,2,00010762,00010761,1,0014082,0014156
