체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[15:31:36-968351],10751,1,00010751,00010750,2,0017088,0018137
[15:31:38-800373],10751,150,00010751,00010750,2,0016938,0018137
[15:31:40-137086],10750,1,00010751,00010750,1,0016938,0018136
[15:31:42-220263],10751,1,00010752,00010751,2,0016937,0018144
[15:32:38-900662],10751,100,00010752,00010751,1,0016940,0018209
[15:32:38-902427],10751,3,00010752,00010751,1,0016940,0018206
[15:32:40-788433],10751,26,00010751,00010750,1,0017046,0018180
[15:32:47-407036],10751,6,00010751,00010750,2,0017210,0018180
[15:32:49-232376],10751,6,00010751,00010750,2,0017204,0018780
[15:32:49-374175],10751,20,00010751,00010750,2,0017184,0018780
[15:32:49-789952],10751,20,00010751,00010750,2,0017164,0018780
[15:32:53-125027],10751,20,00010751,00010750,2,0017228,0018780
[15:32:53-852716],10751,6,00010751,00010750,2,0017225,0018780
[15:33:03-815736],10751,6,00010751,00010750,2,0017116,0018733
[15:33:10-883263],10751,100,00010751,00010750,2,0017016,0018933
[15:33:12-250765],10751,2,00010751,00010750,2,0016964,0018331
[15:33:58-738520],10751,100,00010751,00010750,2,0016934,0018311
[15:33:58-897761],10751,20,00010751,00010750,2,0016914,0018311
[15:34:04-029952],10751,79,00010752,00010751,2,0016835,0018332
[15:34:28-620315],10752,10,00010752,00010751,2,0015539,0018495
[15:34:30-130793],10752,20,00010752,00010751,2,0015524,0018495
[15:34:33-651013],10752,10,00010752,00010751,2,0015520,0018520
[15:34:39-646502],10752,374,00010753,00010752,2,0015298,0018781
[15:34:43-941591],10752,25,00010753,00010752,1,0015298,0019428
[15:34:44-526940],10752,3,00010753,00010752,1,0015298,0019425
[15:34:45-295022],10753,10,00010753,00010752,2,0015288,0019425
[15:34:45-770456],10753,1,00010753,00010752,2,0015287,0019425
[15:34:59-674355],10752,100,00010753,00010752,1,0015087,0019754
[15:34:59-851793],10752,1,00010753,00010752,1,0015087,0019753
[15:34:59-863208],10753,10,00010753,00010752,2,0015077,0019753
[15:45:00-109687],10752,4138,,3 000105, ,, 000109
